#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <prior id="lambdaPrior.rep3" name="distribution">
#            <parameter id="lambda" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.01</parameter>
#            <OneOnX id="OneOnX.2" name="distr"/>
#        </prior>
#        <distribution id="snapprior.rep3" lambda="@lambda" spec="snap.likelihood.SnAPPrior">
#            <parameter estimate="false" id="alpha" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter">11.75</parameter>
#            <parameter estimate="false" id="beta" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter">109.73</parameter>
#            <parameter estimate="false" id="kappa" lower="0.0" name="kappa" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <parameter id="coalescenceRate" name="coalescenceRate" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <tree clusterType="upgma" id="Tree.rep3" nodetype="snap.NodeData" spec="beast.util.ClusterTree">
#                <taxa dataType="integerdata" id="snap.rep3" spec="snap.Data">
#                    <taxonset id="A_coerulescens" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="A_coerulescens_396256" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="A_coerulescens_396265" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="A_californica" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="A_californica_393615" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="A_californica_333855" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="A_sumichrasti" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="A_sumichrasti_343510" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="A_sumichrasti_343502" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="A_insularis" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="A_insularis_334025" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="A_insularis_334029" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="A_woodhouseii_us" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="A_woodhouseii_334096" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="A_woodhouseii_334188" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="A_texana" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="A_woodhouseii_334244" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="A_woodhouseii_334230" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="A_woodhouseii_mex" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="A_woodhouseii_343480" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="A_woodhouseii_393698" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </taxa>
#                <parameter id="RealParameter.0" lower="0.0" name="clock.rate" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </tree>
#        </distribution>
#        <prior id="uPrior.rep3" name="distribution">
#            <parameter id="u" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <OneOnX id="OneOnX.4" name="distr"/>
#        </prior>
#        <prior id="vPrior.rep3" name="distribution">
#            <parameter id="v" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <OneOnX id="OneOnX.5" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@snap.rep3" id="treeLikelihood.rep3" pattern="coalescenceRate" spec="snap.likelihood.SnAPTreeLikelihood" tree="@Tree.rep3">
#            <siteModel id="MutationSiteModel.rep3" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="shape" name="shape" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" name="proportionInvariant" spec="beast.core.parameter.RealParameter">0.0</parameter>
#                <substModel coalescenceRate="@coalescenceRate" id="MutationModel" mutationRateU="@u" mutationRateV="@v" spec="snap.likelihood.SnapSubstitutionModel"/>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	u	v	theta0	theta1	theta2	theta3	theta4	theta5	theta6	theta7	theta8	theta9	theta10	theta11	theta12	TreeHeightLogger
2897000	-10611.949980692858	-9956.769404246359	-655.1805764464988	14.215777724722276	0.5182271836871039	0.10014223734882605	0.20560832791550276	0.09824117103034444	0.040354326845141585	0.12753226186425295	0.05683951723403719	0.23389668844953718	0.04423794498190954	0.11531461747304492	0.22647048070518885	0.2012277333679497	0.11215355360047778	0.07137326150715809	0.06646902523995309
2898000	-10610.315885547103	-9958.653106572781	-651.662778974322	13.360782070807325	0.5194389422527791	0.09507811533842159	0.21500678324755346	0.13701506050877335	0.04806633383250167	0.12684225563650073	0.08035596524336287	0.17898032945740444	0.03998354126562417	0.08594588822639511	0.14705670041798077	0.24074293110667822	0.20615745414860742	0.08146808128164282	0.05152445298942045
2899000	-10608.509461256734	-9959.573418773598	-648.9360424831352	13.881601258056948	0.518682368064844	0.08268340563955728	0.20892248530864135	0.1241044360208844	0.04597989674907596	0.06203223697961863	0.07153830012315704	0.17442927110667503	0.04211015904954039	0.0702634989851552	0.12462828846509195	0.13844661884348394	0.19900979075638378	0.11899760239939555	0.05260665162183996
2900000	-10606.24157114525	-9953.469319267566	-652.772251877684	14.547013102393775	0.5177973778608775	0.07982591713127565	0.2295285072285088	0.10727008481279424	0.04717021431656789	0.128504224186829	0.058782411410876124	0.2519810945349304	0.049316114522901015	0.10283541093570835	0.10257495722534893	0.15937210889137385	0.20449595784421293	0.07153881972555654	0.04992859273482296
2901000	-10602.374274414906	-9954.872741379073	-647.5015330358327	15.136859063341177	0.517080167194213	0.08313270100156578	0.18280949419543782	0.13356934304288615	0.04048524068841086	0.1074131583683809	0.057301201651277736	0.15660724623320252	0.050488559990154426	0.15493134216866652	0.09515517294093051	0.17649892204391485	0.19905881533083583	0.08463155066358174	0.052752655985865454
2902000	-10604.683850396234	-9946.195745999717	-658.4881043965157	13.417844425609381	0.5193530740704989	0.08670676064557054	0.2138200775488165	0.09933245525697103	0.0392453995488415	0.16669426890291142	0.060291282003495955	0.2373958896448567	0.04335032142438665	0.2239784356451088	0.12622611983464974	0.18525035864690925	0.21143427630177483	0.09430526842628846	0.05187808982899532
2903000	-10607.129552460328	-9958.19501167908	-648.9345407812483	12.180523070558793	0.5214031510823461	0.09455539020089063	0.18268355263383768	0.0919633120117482	0.044449026368587816	0.0802089278570008	0.05324703420497136	0.16892507312755664	0.04433504764460403	0.14346243933291244	0.0710126353306031	0.1776969682228598	0.19605696255091568	0.11027625426682526	0.052389165745459036
2904000	-10604.462894150209	-9954.775064002053	-649.6878301481563	14.429905989583528	0.5179469983635887	0.09868933622011297	0.23743735877407088	0.10792422849911303	0.045063091359694996	0.15114367087608918	0.052351073028934096	0.12420051441632772	0.05945234894580832	0.12526393205204212	0.1010953667170115	0.1858054813000394	0.21079338258323901	0.0852870429947078	0.05749745664152412
2905000	-10601.759727460229	-9951.15230861483	-650.607418845399	13.934429652572545	0.5186089031291423	0.08822454345497212	0.1639915746264146	0.10229003199582055	0.03688174116893885	0.13141140822389488	0.04583025929774366	0.08149571027778091	0.06552260691771497	0.1560915147489239	0.11613064676098668	0.1802501043422391	0.23341116320988722	0.06082833834859226	0.055309747974337575
2906000	-10605.79124340498	-9948.293588491248	-657.4976549137319	13.934429652572545	0.5186089031291423	0.08037417189900595	0.15021577640841755	0.13562119557752442	0.03674240780604365	0.14476941518407008	0.04251864954331917	0.1260837984498856	0.035867815820005616	0.1988634209711846	0.12401770316177174	0.1477971992379416	0.2946822772343873	0.08768407728580865	0.055330631142543406
2907000	-10608.474048172113	-9963.416519084443	-645.0575290876701	13.714530441181461	0.5189185685494284	0.08758958875487284	0.2030729585233312	0.11327878031421983	0.03780376187875242	0.09874938414240758	0.044572815571196425	0.12804399752003903	0.09446716259956253	0.12603664699616077	0.1403922783582825	0.10553624570771093	0.18921409776279058	0.08578784106243596	0.05492351786745688
2908000	-10608.633692177023	-9959.812557727237	-648.8211344497868	13.74259457201231	0.5188784757126346	0.08857885980743409	0.14616308299753603	0.11920759770475206	0.039008796891305715	0.08037290413582883	0.0399399558996209	0.1576732799042354	0.07660839317216418	0.11075392589926637	0.1114403187583629	0.16560910817604643	0.21599390060557463	0.06219895126766032	0.07265583167528991
2909000	-10604.573608514866	-9954.145800324295	-650.4278081905697	13.634619631002261	0.5190336688098613	0.09021014768243747	0.1792622232858731	0.12647189495934594	0.03482987529600606	0.15056475760091678	0.04294796734569033	0.12112054520322245	0.06099892603509987	0.1402868357659775	0.13472759853980792	0.15946102479210464	0.20859144488336492	0.05612585615634369	0.06536661128089803
2910000	-10607.85948053334	-9954.29464764061	-653.5648328927292	13.709923031042466	0.5189251670439348	0.08058665243541026	0.2377520632564259	0.09653281898898554	0.035478102390383355	0.05927954447267449	0.03477891932630692	0.1374594727117508	0.082187208397868	0.14725918183490075	0.07783878655227705	0.13711433909596202	0.19954574799598823	0.07321801884544267	0.05613882405199158
2911000	-10604.813913465912	-9957.402772854723	-647.4111406111894	14.198473204383268	0.5182502090758555	0.09562775843094501	0.1683707764921978	0.12389847923766129	0.032250787851685295	0.15191775135459676	0.06217813532495439	0.12371882498367195	0.0597125934833525	0.2026705329114862	0.10891016072457672	0.14400917745639327	0.19468167144023407	0.06558324336909253	0.05537077162950255
2912000	-10610.50661598822	-9952.67930731393	-657.8273086742896	14.086789615530527	0.5184002260338406	0.07468260114392135	0.22830867385716622	0.09632902972256048	0.031549746075313974	0.0729569927569094	0.03838595558415915	0.14124208690015852	0.06349241085616718	0.1625614777668238	0.11234525896719202	0.1265781340502709	0.20818766736365826	0.04650214655550619	0.06889259065937735
2913000	-10599.25248548973	-9950.349973651531	-648.9025118381986	13.34651715430257	0.5194605274719358	0.08587288255488157	0.21845498378602274	0.11306689665232664	0.03388262387290355	0.1198762870515819	0.07004332310787263	0.09858709210363599	0.06608371122667965	0.13141091479200775	0.1371147496323393	0.2068392820124946	0.19659856262850436	0.05998898127251217	0.059626184783071495
2914000	-10604.707569498747	-9955.402164186704	-649.305405312044	12.839741249354532	0.520259744102258	0.10018156379858015	0.1790103439105376	0.09739158126038455	0.035942517887651314	0.09962691865606393	0.0695839018277527	0.11694032958834745	0.04729516540415959	0.13900120288108098	0.09940382982932322	0.20125297285854413	0.21651163772061816	0.07198607735645729	0.06321237322067814
2915000	-10603.863607491689	-9951.7091846359	-652.1544228557879	12.839741249354532	0.520259744102258	0.0880791305516359	0.2865469427580215	0.11449050814930106	0.04697102531637261	0.1204214225393417	0.08595964158078581	0.14429758873277276	0.04467690302493862	0.09897125404286372	0.10205667119751978	0.22784313075152232	0.1861228151364826	0.06783969674021072	0.05597541420109805
2916000	-10601.699523856181	-9952.865366301954	-648.8341575542269	14.15322842683631	0.518310687566657	0.08221144080741341	0.235284216796834	0.1067568895016744	0.03940964993314527	0.10999239368870051	0.05795181709433358	0.1749349680042666	0.06498931680024085	0.09588137988373249	0.08398796046518298	0.19145384858346132	0.19307405811277323	0.10920065013109552	0.05408717075071236
2917000	-10607.345425062334	-9958.342848440028	-649.0025766223064	13.113091892912518	0.5198206753841601	0.09256237794378061	0.20247071131371758	0.09136799208364788	0.039746048248116186	0.0892814303099618	0.05028746145242049	0.19506107178166981	0.0702008537240544	0.09559992058730783	0.07703629121447397	0.11813287571967526	0.22302600158111985	0.077876292422481	0.056951291592835164
2918000	-10601.33171221365	-9955.378396452117	-645.9533157615324	13.113091892912518	0.5198206753841601	0.09161056101961856	0.1954001611000464	0.1112909643958291	0.04614422850530085	0.15698723425941014	0.06002593549040671	0.13788820781734754	0.05852656430207846	0.07017650906721969	0.11468740525172237	0.20127057729145167	0.18059750834969535	0.09767512686713527	0.053131215188164285
2919000	-10610.840213865888	-9959.267510686	-651.5727031798865	13.113091892912518	0.5198206753841601	0.07625133691705065	0.26107159227175747	0.0941431958386325	0.04481631133496306	0.10269081327929196	0.05209656879166056	0.1522086013330128	0.08630125661895134	0.060357886337528685	0.1149305054282653	0.13270728107617125	0.21755587712086497	0.06693945355812723	0.05654014013467075
2920000	-10606.664658880696	-9958.662637508865	-648.0020213718306	13.218952125806494	0.519655707288398	0.0945063564930392	0.17349299924650455	0.10483303819517054	0.0395079407358277	0.10349988691821399	0.06653419195633914	0.092835547580698	0.052443734369873395	0.1657602188700823	0.08624745051542482	0.21745367279886924	0.1942041297839607	0.10671444995399125	0.05709008589521266
2921000	-10601.670880744	-9955.187920630226	-646.4829601137756	13.877197646787202	0.5186885180738914	0.07744981838124733	0.20774737148774522	0.10820039988353958	0.04447728347601865	0.12053531623425756	0.08267193371152555	0.12094596962299585	0.0355782079160948	0.09544928888993404	0.12201911646679317	0.19415794066824255	0.1757717776144617	0.10248981133306954	0.049949789512873176
2922000	-10606.514581058918	-9954.269024079123	-652.2455569797943	13.877197646787202	0.5186885180738914	0.08803092083438936	0.19634827961443865	0.0950902260778429	0.04102473705264557	0.10874272358146644	0.06558014073167556	0.061744074673875875	0.053888599060061895	0.11866564680452327	0.06048561441942718	0.21407096091824637	0.19629162375305625	0.0724882095522889	0.06394265846923185
2923000	-10609.40888017696	-9965.201702918832	-644.2071772581281	13.51194400811782	0.5192131167982302	0.08652106215395357	0.15594687765283174	0.0859490432623157	0.03962126525765086	0.22054350437446388	0.059101279950571926	0.13582442835632874	0.07630342409777952	0.11055889975954043	0.07264270718761559	0.14291343881643284	0.18740404809689884	0.1375348681661813	0.04453454674157481
2924000	-10604.61927779477	-9957.936737179774	-646.6825406149973	13.950316335732209	0.5185869234417817	0.07797533593103564	0.2641356807624598	0.1292945857643088	0.03923039710356141	0.1547883041499203	0.07682064498629317	0.16239300000515847	0.07542345135005929	0.09613750989305751	0.09853034252496043	0.15845675926972352	0.15295676875280212	0.07242002111927921	0.05733313785553593
2925000	-10604.58611119208	-9950.023155865256	-654.5629553268245	13.903242030012764	0.5186522036564135	0.08384030184832383	0.19540401843190677	0.09517710405939515	0.03674432463059916	0.11748953837396965	0.06583502838523743	0.0832378588837879	0.06743394504270456	0.15164330556060354	0.07738839730427487	0.232054472841549	0.1987950185943441	0.040509647543407364	0.06275228267836404
2926000	-10606.863078354187	-9956.225445325865	-650.6376330283223	13.903242030012764	0.5186522036564135	0.08636306512517367	0.1806733927640626	0.10765729349985081	0.03820223212947315	0.0782183779629106	0.06957383082861765	0.12339307842967798	0.02571701179232672	0.15302347468003363	0.13596823992178675	0.1699189952587244	0.190744734200201	0.12580784747094623	0.044063585275260594
2927000	-10606.120369414934	-9957.547781116598	-648.5725882983355	14.094607722116582	0.5183896442700059	0.09127016579715803	0.16117702386444907	0.1173831433373273	0.04141396027992491	0.12863498965946032	0.06213498229214252	0.05042569911852928	0.031745976144140174	0.1339404992028289	0.12004873128122742	0.16488810466144796	0.17073669919518208	0.10807978206090134	0.0458433277781195
2928000	-10603.529417179754	-9956.11034267418	-647.4190745055744	12.118851932617684	0.5215167558249171	0.0999567343248431	0.18596728434119986	0.10705298387893541	0.03681289481927341	0.0714182881753555	0.06208908765884988	0.10531632777883056	0.05485231511676201	0.15320025727698172	0.10745283007556851	0.22396075590541992	0.16797231145076974	0.08628939402223004	0.05358163339201115
2929000	-10606.366641260822	-9956.947899748335	-649.4187415124876	14.405485566021872	0.5179785163785202	0.0887133136172806	0.24900986332708355	0.12211544461378823	0.04154990322920993	0.12441732250640973	0.07591368619257621	0.1065739548418041	0.05836322322004625	0.20246995971128148	0.0955361289059893	0.16696392477583988	0.14914060349943142	0.05493594861471302	0.06331207539583075
2930000	-10604.04599993618	-9951.917633804533	-652.128366131647	13.14575825546121	0.5197694748665652	0.09273723220955152	0.19316169548804987	0.10477451755835718	0.031704545523669865	0.1396741913400684	0.05843769687046368	0.11538705801298735	0.06424401047471427	0.15012833495718866	0.08093870117559374	0.2022852336210651	0.22832448401194977	0.09218768391339727	0.05906060500315682
2931000	-10604.26760637237	-9951.718467899824	-652.5491384725459	13.484635920347435	0.5192535240520868	0.09131599871688706	0.16650666780823342	0.10838729407640087	0.03517074030122904	0.09928411235140791	0.06533812162028939	0.1495743060855283	0.05155115582575018	0.19334573958471626	0.16203491445849486	0.22243132177304797	0.1616377374845317	0.048751588270812614	0.06022863679329255
2932000	-10606.993547122216	-9954.98615847043	-652.0073886517856	13.512422458303831	0.5192124103564179	0.08674023620628499	0.19240980826915866	0.10870347455052576	0.036350177889516506	0.20344195243261282	0.053983583137914785	0.1392054807015161	0.047312741219346935	0.14588930435196754	0.17266345680683454	0.11711091812867269	0.16320033551425284	0.05815222858804122	0.058519406798390336
2933000	-10601.457822772538	-9951.214928778463	-650.2428939940754	14.111834186600925	0.5183663712452575	0.08209333296663442	0.1804372881081107	0.1171537001821961	0.04266786979119635	0.1641655492560323	0.07041865559898751	0.09501379348115169	0.037520841902688104	0.08725940780785676	0.18878492189952994	0.23370174589039824	0.16311123539570427	0.09258340542943316	0.049328757594057714
2934000	-10609.769542721713	-9954.494908342669	-655.2746343790445	14.281903289316666	0.5181397296695438	0.08766766187439234	0.24319499252167776	0.07994356545156366	0.039747379601135155	0.07843238684526424	0.04389876971521001	0.1750639613151167	0.06007258339454721	0.16423208480695647	0.08572419906951982	0.1790219382667594	0.2223962689077975	0.06994048282701837	0.04795210231303671
2935000	-10603.806968309766	-9955.874502561908	-647.9324657478581	14.262241104832329	0.5181656459944026	0.08756333002559137	0.22063631034335485	0.10786306321192243	0.03964913936931888	0.09372080341844592	0.0512639343394054	0.1618316462038122	0.07783119650453921	0.15699975736555402	0.07814098726938824	0.18740828414439495	0.2107481543707691	0.12280093678239662	0.0491100192807262
2936000	-10603.929334392687	-9958.496888297032	-645.4324460956559	13.249988623404715	0.5196078606329957	0.09180578545493959	0.17248178431219427	0.11952117665650198	0.03906825851081125	0.10593659129328628	0.053083240389584	0.1239120647854719	0.05130843872390528	0.18587516481873034	0.14564915985633842	0.1558110181804292	0.18065192679778236	0.09735783830255149	0.049795046872509886
2937000	-10609.221122835706	-9963.413516869863	-645.8076059658437	13.249988623404715	0.5196078606329957	0.07243586013028959	0.23028737384774128	0.10661092616201426	0.046971706491840085	0.19139127158937036	0.06976234177527735	0.17637275397029195	0.07795227605740987	0.15569935027993825	0.12296313897204057	0.0808309794434888	0.16012952910880018	0.0784684819266744	0.06216545180449436
2938000	-10609.10960752084	-9953.347637596482	-655.7619699243592	13.409480606086749	0.5193656125779472	0.09630571040701459	0.20718220685537736	0.10838630004058754	0.03724008707813461	0.1935928544892694	0.05639553823509349	0.2131834472320473	0.06908335162340316	0.14971028048292098	0.03816138829017006	0.13622058402836165	0.21385477794871063	0.0835794460035291	0.05800893412588125
2939000	-10610.084430934285	-9958.642567928775	-651.44186300551	13.645726311611257	0.5190175874709321	0.08765478404878205	0.15905000623106696	0.1083794850250912	0.045065052387440296	0.06833370063833805	0.04982833759383128	0.20421063518594645	0.06651729135747957	0.08727743107929276	0.05974528603551782	0.22817349427087066	0.1823749868181573	0.09227497362062516	0.06145766963492588
2940000	-10607.208349661601	-9959.184186665294	-648.0241629963069	13.915129501957347	0.5186356754859149	0.09019326184981889	0.18551970099918258	0.09074871402427566	0.03736346376389648	0.09309275878693457	0.08332531690283974	0.21228277247661922	0.04983519289166388	0.12196349258605195	0.12440073437882843	0.1694225301505939	0.17192426218108228	0.06913210322340234	0.05813734375989025
2941000	-10601.057233292382	-9952.665613093663	-648.3916201987195	13.915129501957347	0.5186356754859149	0.08289956676317048	0.18186715502037068	0.1352797581107639	0.035851171162660074	0.1742735936725249	0.07308123708096008	0.18485149878992613	0.047209308375546225	0.15213282223202537	0.1205715844373896	0.16761996040345045	0.19579441424848104	0.09349374352054865	0.052948826445336585
2942000	-10609.827075735246	-9954.671570695129	-655.1555050401162	14.10456206545833	0.5183761887223657	0.08772902614965572	0.14563753935115673	0.1241646962153178	0.038968159017127614	0.08498424440893779	0.04983852665531899	0.08582847184054455	0.0450451801642425	0.2649191204312971	0.07749373105803105	0.1949221757519598	0.18102264325677483	0.06672740373561664	0.05526350093940471
2943000	-10608.646093416743	-9956.938636103725	-651.7074573130175	12.391665504313725	0.5210231274928909	0.11223177778122455	0.18103275392370852	0.10042652636825708	0.03034439668566583	0.09386146181504156	0.052411815798195115	0.0972258484188454	0.043776634420321675	0.18188641464081226	0.09302599431660183	0.19691198961119247	0.20318394078941143	0.0878264371943162	0.05312916640178043
2944000	-10604.701561818594	-9954.586886541778	-650.1146752768169	14.067932520678307	0.5184257991863526	0.08507339040630402	0.14389129311370272	0.09774380680530466	0.028881948403911176	0.18290365103716227	0.054215860414972915	0.11786119165779073	0.07147120962224764	0.16957617160524346	0.1296246691277465	0.18094444925227215	0.2015222265330375	0.05637864753597857	0.05322555214773799
2945000	-10604.539417191045	-9951.34271561246	-653.1967015785851	14.067932520678307	0.5184257991863526	0.09422745613071778	0.22700459611937818	0.0906691243873503	0.037991559870178604	0.05273144548424407	0.07726823205043738	0.1299727529054527	0.07052337821589254	0.17021242420309557	0.13343529730687081	0.25900607708542434	0.14290951149977768	0.06570174723982669	0.06269673292285628
2946000	-10610.982723772115	-9962.259700788325	-648.7230229837905	14.188434723049252	0.5182635929569828	0.10251303403551096	0.14977483134644362	0.0964798616512117	0.046265894621231596	0.08848199811428854	0.07186861780898952	0.07457675537334894	0.050400002644072336	0.12083479917244093	0.089346919929043	0.22161930003358618	0.15213607471372215	0.05219536981096466	0.06700880486965946
2947000	-10608.725561878824	-9957.30780150901	-651.4177603698128	12.690977242377906	0.520506969624302	0.09319290778302153	0.1731587292885384	0.11270911597369397	0.03414165374108782	0.07914638910781328	0.05134921759722182	0.1599933882645881	0.05296968582398459	0.07385557472613115	0.15452548736410568	0.21314642956170893	0.18716199435604	0.0790660893697202	0.058234344981188374
